"Date","Android","iOS","Firefox OS","Unknown","Windows","Series 40","SymbianOS","Nokia Unknown","Samsung","Linux","BlackBerry OS","Playstation","Motorola","Sony Ericsson","Other"
2012,25.12,60.9,0,6.45,0.49,2.13,2.86,0,0.78,0.03,0.89,0.01,0.14,0,0.19
2013,35.83,33.7,0,13.4,1.21,10.13,3.51,0.01,0.26,0.43,0.29,0.01,0.69,0.26,0.27
2014,54.04,38.9,0,2.05,2.77,0.95,0.18,0.07,0.08,0.64,0.2,0.08,0.01,0.01,0.02
2015,58.52,28.6,4.93,1.56,4.12,0.13,0.21,1.05,0.04,0.61,0.07,0.16,0,0,0.01
2016,70.51,18.22,5.77,1.47,2.66,0.08,0.44,0.63,0.02,0.06,0.03,0.11,0,0,0.01
2017,78.22,16.41,1.87,1.07,2.12,0,0,0.14,0.06,0.02,0.01,0.06,0,0,0
2018,85.53,13.8,0.2,0.23,0.19,0,0,0.01,0.01,0.01,0.01,0,0,0,0
2019,87.1,12.69,0.04,0.02,0.1,0,0,0.02,0.02,0.01,0,0,0,0,0
2020,84.8,14.23,0.11,0.82,0.01,0,0,0,0.02,0,0,0,0,0,0
2021,88.84,11.09,0,0,0,0.01,0,0,0.05,0,0,0,0,0,0
2022,91.02,8.04,0,0,0.01,0,0,0.02,0.84,0.01,0,0,0,0,0.05
2023,92,7.79,0,0.01,0,0.01,0,0.01,0.17,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
