"Date","Android","iOS","BlackBerry OS","Windows","Linux","Unknown","Series 40","Samsung","Playstation","SymbianOS","Nokia Unknown","Sony Ericsson","LG","Nintendo 3DS","bada","Nintendo","Other"
2012,21.69,60.37,10.37,0.88,0.16,0.35,0.8,0.66,1.71,1.2,0,0.47,0,0.71,0.04,0.31,0.28
2013,35.08,44.89,9.97,1.19,3.86,0.59,0.9,0.42,1.13,1.12,0,0.22,0.02,0.2,0.12,0.19,0.08
2014,51.65,33.07,5.73,2.83,3.14,1.79,0.68,0.27,0.25,0.22,0.06,0.06,0.07,0.02,0.12,0.03,0.02
2015,66.21,21.65,3.8,3.59,1.63,1.24,0.87,0.18,0.32,0.12,0.26,0.02,0.07,0.01,0.02,0.01,0.01
2016,74.44,17.87,2.26,2.7,0.17,0.81,0.78,0.15,0.21,0.13,0.36,0.01,0.02,0,0.02,0,0.05
2017,79.4,18.06,0.45,1.59,0.06,0.12,0.04,0.04,0.17,0.01,0.05,0,0,0,0,0,0
2018,82.4,16.42,0.14,0.74,0.03,0.07,0.01,0.07,0.08,0.01,0.01,0,0,0,0,0,0.01
2019,84.77,14.74,0.05,0.3,0.02,0,0,0.1,0.02,0,0,0,0,0,0,0,0
2020,84.85,14.95,0.01,0.05,0.01,0,0,0.11,0.02,0,0,0,0,0,0,0,0
2021,80.66,18.87,0.01,0.04,0,0,0,0.4,0.01,0,0,0,0,0,0,0,0
2022,77.41,22.28,0,0.01,0.01,0,0,0.28,0.01,0,0,0,0,0,0,0,0
2023,72.97,26.78,0,0,0.01,0.01,0,0.22,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
