"Date","Android","iOS","Series 40","Windows","Samsung","SymbianOS","Unknown","Nokia Unknown","BlackBerry OS","bada","Sony Ericsson","Linux","LG","Firefox OS","MeeGo","Other"
2012,20.57,43.93,11.87,0.92,3.72,10.9,4.45,0,0.54,1.18,1.27,0.35,0.04,0,0.11,0.16
2013,22.82,41.6,14.28,1.18,5.24,6.56,5.54,0.04,0.31,0.58,1.16,0.4,0.14,0,0.08,0.07
2014,43.93,47.62,2.79,1.59,1.17,1.25,0.79,0.11,0.29,0.16,0.12,0.1,0.04,0,0.03,0.01
2015,53.35,36.1,3.27,2.55,1.38,0.89,0.65,0.83,0.37,0.2,0.09,0.18,0.04,0.07,0.02,0.03
2016,58.74,33.63,1.55,2.69,1.12,0.33,0.35,0.53,0.65,0.21,0.02,0.07,0.01,0.06,0.01,0.03
2017,63.43,32.6,0.64,1.44,0.91,0.16,0.16,0.23,0.25,0.09,0.02,0.04,0.01,0.02,0,0.01
2018,66.93,31.29,0.2,0.8,0.35,0.05,0.11,0.1,0.06,0.08,0,0.01,0,0.01,0,0.01
2019,72.45,26.25,0.09,0.4,0.12,0.08,0.11,0.34,0.07,0.01,0.01,0.04,0,0,0,0.01
2020,72.6,26.95,0.02,0.15,0.08,0.04,0.06,0.05,0.04,0,0,0.02,0,0,0,0
2021,71.39,28.25,0.02,0.05,0.22,0.01,0,0.04,0,0,0,0,0,0,0,0.02
2022,70.25,29.41,0.01,0.02,0.27,0,0,0.02,0.01,0,0,0,0,0,0,0.01
2023,63.85,35.81,0.01,0.04,0.21,0,0,0.04,0,0,0,0.01,0,0,0,0.01
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
